locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJDLPDIJ_00034	CDS	1578				hypothetical protein
JJDLPDIJ_00035	CDS	1266				hypothetical protein
JJDLPDIJ_00036	CDS	543				hypothetical protein
JJDLPDIJ_00037	CDS	630				hypothetical protein
JJDLPDIJ_00038	CDS	840	licT_1		COG3711	Transcription antiterminator LicT
JJDLPDIJ_00039	CDS	1839	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
JJDLPDIJ_00040	CDS	1416	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
JJDLPDIJ_00041	CDS	1047	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
JJDLPDIJ_00042	CDS	510	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
JJDLPDIJ_00043	CDS	2406	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
JJDLPDIJ_00044	CDS	768				hypothetical protein
JJDLPDIJ_00045	CDS	225			COG2826	IS30 family transposase ISSpn8
JJDLPDIJ_00046	CDS	198				hypothetical protein
JJDLPDIJ_00047	CDS	2250	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
JJDLPDIJ_00048	CDS	867	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
JJDLPDIJ_00049	CDS	2214	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
JJDLPDIJ_00050	CDS	618	cysE	2.3.1.30	COG1045	Serine acetyltransferase
JJDLPDIJ_00051	CDS	885	mshD_1	2.3.1.189		Mycothiol acetyltransferase
JJDLPDIJ_00052	CDS	1344	cysS	6.1.1.16		Cysteine--tRNA ligase
JJDLPDIJ_00053	CDS	387	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
JJDLPDIJ_00054	CDS	885	lrp			Leucine-rich protein
JJDLPDIJ_00055	CDS	456				hypothetical protein
JJDLPDIJ_00056	CDS	1278				hypothetical protein
JJDLPDIJ_00057	CDS	648			COG1136	putative ABC transporter ATP-binding protein
JJDLPDIJ_00058	CDS	1380				hypothetical protein
JJDLPDIJ_00059	CDS	657	regX3		COG0745	Sensory transduction protein regX3
JJDLPDIJ_00060	CDS	1329				hypothetical protein
JJDLPDIJ_00061	CDS	882	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
JJDLPDIJ_00062	CDS	1191		1.14.13.239		Carnitine monooxygenase reductase subunit
JJDLPDIJ_00063	CDS	660	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
JJDLPDIJ_00064	CDS	678	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
JJDLPDIJ_00065	CDS	765	peb1A		COG0834	Major cell-binding factor
JJDLPDIJ_00066	CDS	759	glnQ_1			Glutamine transport ATP-binding protein GlnQ
JJDLPDIJ_00067	CDS	2223				hypothetical protein
JJDLPDIJ_00068	CDS	1662	rnj2	3.1.-.-		Ribonuclease J 2
JJDLPDIJ_00069	CDS	780	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
JJDLPDIJ_00070	CDS	1221	femX	2.3.2.16	COG2348	Lipid II:glycine glycyltransferase
JJDLPDIJ_00071	CDS	1233	femA	2.3.2.17		Aminoacyltransferase FemA
JJDLPDIJ_00072	CDS	702				hypothetical protein
JJDLPDIJ_00073	CDS	1848	uvrC		COG0322	UvrABC system protein C
JJDLPDIJ_00074	CDS	774				hypothetical protein
JJDLPDIJ_00075	CDS	801	tcyJ		COG0834	L-cystine-binding protein TcyJ
JJDLPDIJ_00076	CDS	606		1.-.-.-		Putative NAD(P)H nitroreductase
JJDLPDIJ_00077	CDS	1401	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
JJDLPDIJ_00078	CDS	579				hypothetical protein
JJDLPDIJ_00079	CDS	153				hypothetical protein
JJDLPDIJ_00080	CDS	1326	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
JJDLPDIJ_00081	CDS	1038	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
JJDLPDIJ_00082	CDS	462				hypothetical protein
JJDLPDIJ_00083	CDS	717	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
JJDLPDIJ_00084	CDS	426	rplK			50S ribosomal protein L11
JJDLPDIJ_00085	CDS	690	rplA			50S ribosomal protein L1
JJDLPDIJ_00086	CDS	363				hypothetical protein
JJDLPDIJ_00087	CDS	261				hypothetical protein
JJDLPDIJ_00088	CDS	993	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JJDLPDIJ_00089	CDS	819				hypothetical protein
JJDLPDIJ_00090	CDS	786				hypothetical protein
JJDLPDIJ_00091	CDS	246				hypothetical protein
JJDLPDIJ_00092	CDS	6417				hypothetical protein
JJDLPDIJ_00093	CDS	477				hypothetical protein
JJDLPDIJ_00094	CDS	306				hypothetical protein
JJDLPDIJ_00095	CDS	1476	gatC_1		COG3775	PTS system galactitol-specific EIIC component
JJDLPDIJ_00096	CDS	6702	lacZ	3.2.1.23		Beta-galactosidase
JJDLPDIJ_00097	CDS	426				hypothetical protein
JJDLPDIJ_00098	CDS	246				hypothetical protein
JJDLPDIJ_00099	CDS	360				hypothetical protein
JJDLPDIJ_00100	CDS	510				hypothetical protein
JJDLPDIJ_00101	CDS	447				hypothetical protein
JJDLPDIJ_00102	CDS	558				hypothetical protein
JJDLPDIJ_00103	CDS	255				hypothetical protein
JJDLPDIJ_00104	CDS	2055				hypothetical protein
JJDLPDIJ_00105	CDS	861				hypothetical protein
JJDLPDIJ_00106	CDS	711	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
JJDLPDIJ_00107	CDS	567	resA_1			Thiol-disulfide oxidoreductase ResA
JJDLPDIJ_00108	CDS	1113	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
JJDLPDIJ_00109	CDS	738			COG4753	putative response regulatory protein
JJDLPDIJ_00110	CDS	1692				hypothetical protein
JJDLPDIJ_00111	CDS	564				hypothetical protein
JJDLPDIJ_00112	CDS	5646				hypothetical protein
JJDLPDIJ_00113	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
JJDLPDIJ_00114	CDS	618	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JJDLPDIJ_00115	CDS	927				hypothetical protein
JJDLPDIJ_00116	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
JJDLPDIJ_00117	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
JJDLPDIJ_00118	CDS	171				hypothetical protein
JJDLPDIJ_00119	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JJDLPDIJ_00120	CDS	1239	hflX		COG2262	GTPase HflX
JJDLPDIJ_00121	CDS	624				hypothetical protein
JJDLPDIJ_00122	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
JJDLPDIJ_00123	CDS	756		1.-.-.-		putative oxidoreductase
JJDLPDIJ_00124	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
JJDLPDIJ_00125	CDS	270				hypothetical protein
JJDLPDIJ_00126	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JJDLPDIJ_00127	CDS	228				hypothetical protein
JJDLPDIJ_00128	CDS	726	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
JJDLPDIJ_00129	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
JJDLPDIJ_00130	CDS	255				hypothetical protein
JJDLPDIJ_00131	CDS	636				hypothetical protein
JJDLPDIJ_00132	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
JJDLPDIJ_00133	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
JJDLPDIJ_00134	CDS	258				hypothetical protein
JJDLPDIJ_00135	CDS	1245				hypothetical protein
JJDLPDIJ_00136	CDS	606	urdA	1.3.99.33		Urocanate reductase
JJDLPDIJ_00137	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
JJDLPDIJ_00138	CDS	1380		1.6.99.3		putative NADH oxidase
JJDLPDIJ_00139	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
JJDLPDIJ_00140	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
JJDLPDIJ_00141	CDS	648				hypothetical protein
JJDLPDIJ_00142	CDS	447				hypothetical protein
JJDLPDIJ_00143	CDS	495				hypothetical protein
JJDLPDIJ_00144	CDS	531	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
JJDLPDIJ_00145	CDS	357	mgsR		COG1393	Regulatory protein MgsR
JJDLPDIJ_00146	CDS	801	yxeN			putative amino-acid permease protein YxeN
JJDLPDIJ_00147	CDS	744	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
JJDLPDIJ_00148	CDS	225				hypothetical protein
JJDLPDIJ_00149	CDS	912	trxB	1.8.1.9	COG0492	Thioredoxin reductase
JJDLPDIJ_00150	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
JJDLPDIJ_00151	CDS	612	def_1	3.5.1.88	COG0242	Peptide deformylase
JJDLPDIJ_00152	CDS	717	capA			Capsule biosynthesis protein CapA
JJDLPDIJ_00153	CDS	336				hypothetical protein
JJDLPDIJ_00154	CDS	828	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
JJDLPDIJ_00155	CDS	636				hypothetical protein
JJDLPDIJ_00156	CDS	726				hypothetical protein
JJDLPDIJ_00157	CDS	936	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
JJDLPDIJ_00158	CDS	897	yicL_1		COG0697	putative inner membrane transporter YicL
JJDLPDIJ_00159	CDS	699	nagR		COG2188	HTH-type transcriptional repressor NagR
JJDLPDIJ_00160	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
JJDLPDIJ_00161	CDS	393				hypothetical protein
JJDLPDIJ_00162	CDS	1365				hypothetical protein
JJDLPDIJ_00163	CDS	216				hypothetical protein
JJDLPDIJ_00164	CDS	687				hypothetical protein
JJDLPDIJ_00165	CDS	438				hypothetical protein
JJDLPDIJ_00166	CDS	1410				hypothetical protein
JJDLPDIJ_00167	CDS	813				hypothetical protein
JJDLPDIJ_00168	CDS	195				hypothetical protein
JJDLPDIJ_00169	CDS	1227	xerC_1			Tyrosine recombinase XerC
JJDLPDIJ_00170	CDS	186				hypothetical protein
JJDLPDIJ_00171	CDS	351				hypothetical protein
JJDLPDIJ_00172	CDS	777				IS66 family transposase ISDeal1
JJDLPDIJ_00173	CDS	1365	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JJDLPDIJ_00174	CDS	696				hypothetical protein
JJDLPDIJ_00175	CDS	585				hypothetical protein
JJDLPDIJ_00176	CDS	1722	ndvA	7.5.2.3	COG1132	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
JJDLPDIJ_00177	CDS	1755	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JJDLPDIJ_00178	CDS	993	rhaR			HTH-type transcriptional activator RhaR
JJDLPDIJ_00179	CDS	1191				hypothetical protein
JJDLPDIJ_00180	CDS	192				hypothetical protein
JJDLPDIJ_00181	CDS	150				hypothetical protein
JJDLPDIJ_00182	CDS	1287				hypothetical protein
JJDLPDIJ_00183	CDS	726				hypothetical protein
JJDLPDIJ_00184	CDS	576	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JJDLPDIJ_00185	CDS	123				hypothetical protein
JJDLPDIJ_00186	CDS	480				hypothetical protein
JJDLPDIJ_00187	CDS	210				hypothetical protein
JJDLPDIJ_00188	CDS	489				hypothetical protein
JJDLPDIJ_00189	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
JJDLPDIJ_00190	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JJDLPDIJ_00191	CDS	552				hypothetical protein
JJDLPDIJ_00192	CDS	102				hypothetical protein
JJDLPDIJ_00193	CDS	390				hypothetical protein
JJDLPDIJ_00194	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JJDLPDIJ_00195	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
JJDLPDIJ_00196	CDS	177	rpsU		COG0828	30S ribosomal protein S21
JJDLPDIJ_00197	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
JJDLPDIJ_00198	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JJDLPDIJ_00199	CDS	384				hypothetical protein
JJDLPDIJ_00200	CDS	390				hypothetical protein
JJDLPDIJ_00201	CDS	1131	hemW		COG0635	Heme chaperone HemW
JJDLPDIJ_00202	CDS	738				hypothetical protein
JJDLPDIJ_00203	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
JJDLPDIJ_00204	CDS	618				hypothetical protein
JJDLPDIJ_00205	CDS	402	spxA_1		COG1393	Regulatory protein Spx
JJDLPDIJ_00206	CDS	279				hypothetical protein
JJDLPDIJ_00207	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
JJDLPDIJ_00208	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
JJDLPDIJ_00209	CDS	114				hypothetical protein
JJDLPDIJ_00210	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
JJDLPDIJ_00211	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
JJDLPDIJ_00212	CDS	885				hypothetical protein
JJDLPDIJ_00213	CDS	804	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
JJDLPDIJ_00214	CDS	759	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
JJDLPDIJ_00215	CDS	654	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
JJDLPDIJ_00216	CDS	816	glnH_1		COG0834	Glutamine-binding periplasmic protein
JJDLPDIJ_00217	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
JJDLPDIJ_00218	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
JJDLPDIJ_00219	CDS	753				hypothetical protein
JJDLPDIJ_00220	CDS	951	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
JJDLPDIJ_00221	CDS	1158	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
JJDLPDIJ_00222	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
JJDLPDIJ_00223	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
JJDLPDIJ_00224	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
JJDLPDIJ_00225	CDS	486				hypothetical protein
JJDLPDIJ_00226	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
JJDLPDIJ_00227	CDS	1455	amyS	3.2.1.1		Alpha-amylase
JJDLPDIJ_00228	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
JJDLPDIJ_00229	CDS	1635				hypothetical protein
JJDLPDIJ_00230	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
JJDLPDIJ_00231	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
JJDLPDIJ_00232	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JJDLPDIJ_00233	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
JJDLPDIJ_00234	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
JJDLPDIJ_00235	CDS	1104				hypothetical protein
JJDLPDIJ_00236	CDS	339				hypothetical protein
JJDLPDIJ_00237	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
JJDLPDIJ_00238	CDS	477	aroL	2.7.1.71		Shikimate kinase 2
JJDLPDIJ_00239	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
JJDLPDIJ_00240	CDS	1275	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JJDLPDIJ_00241	CDS	837				hypothetical protein
JJDLPDIJ_00242	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
JJDLPDIJ_00243	CDS	987	glyG			Glycosyltransferase GlyG
JJDLPDIJ_00244	CDS	1434				hypothetical protein
JJDLPDIJ_00245	CDS	1035				hypothetical protein
JJDLPDIJ_00246	CDS	738	mecA		COG4862	Adapter protein MecA
JJDLPDIJ_00247	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
JJDLPDIJ_00248	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
JJDLPDIJ_00249	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
JJDLPDIJ_00250	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
JJDLPDIJ_00251	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
JJDLPDIJ_00252	CDS	1692	dadD	3.5.4.31		5'-deoxyadenosine deaminase
JJDLPDIJ_00253	CDS	501	rplJ			50S ribosomal protein L10
JJDLPDIJ_00254	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
JJDLPDIJ_00255	CDS	174				hypothetical protein
JJDLPDIJ_00256	CDS	255				hypothetical protein
JJDLPDIJ_00257	CDS	324				hypothetical protein
JJDLPDIJ_00258	CDS	381				hypothetical protein
JJDLPDIJ_00259	CDS	144				hypothetical protein
JJDLPDIJ_00260	CDS	588				hypothetical protein
JJDLPDIJ_00261	CDS	1404	ramC_1	2.7.-.-	COG0515	putative SapB synthase
JJDLPDIJ_00262	CDS	585	msbA_1	7.5.2.6		Lipid A export ATP-binding/permease protein MsbA
JJDLPDIJ_00263	CDS	741	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
JJDLPDIJ_00264	CDS	1320				hypothetical protein
JJDLPDIJ_00265	CDS	138				hypothetical protein
JJDLPDIJ_00266	CDS	537				hypothetical protein
JJDLPDIJ_00267	CDS	840				IS3 family transposase ISSpn4
JJDLPDIJ_00268	CDS	609				hypothetical protein
JJDLPDIJ_00269	CDS	90				hypothetical protein
JJDLPDIJ_00270	CDS	612	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
JJDLPDIJ_00271	CDS	687	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
JJDLPDIJ_00272	CDS	933	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
JJDLPDIJ_00273	CDS	930	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
JJDLPDIJ_00274	CDS	1440				hypothetical protein
JJDLPDIJ_00275	CDS	1578				hypothetical protein
JJDLPDIJ_00276	CDS	1461				hypothetical protein
JJDLPDIJ_00277	CDS	456				hypothetical protein
JJDLPDIJ_00278	CDS	90				hypothetical protein
JJDLPDIJ_00279	CDS	450				hypothetical protein
JJDLPDIJ_00280	CDS	267				IS630 family transposase ISSpn2
JJDLPDIJ_00281	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JJDLPDIJ_00282	CDS	2253	pbpX		COG0768	Penicillin-binding protein 2X
JJDLPDIJ_00283	CDS	318	ftsL			Cell division protein FtsL
JJDLPDIJ_00284	CDS	951	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
JJDLPDIJ_00285	CDS	195				hypothetical protein
JJDLPDIJ_00286	CDS	543				hypothetical protein
JJDLPDIJ_00287	CDS	243				hypothetical protein
JJDLPDIJ_00288	CDS	336				hypothetical protein
JJDLPDIJ_00289	CDS	1002	kdgR		COG1609	HTH-type transcriptional regulator KdgR
JJDLPDIJ_00290	CDS	1902				hypothetical protein
JJDLPDIJ_00291	CDS	294				hypothetical protein
JJDLPDIJ_00292	CDS	819	manZ_1		COG3716	PTS system mannose-specific EIID component
JJDLPDIJ_00293	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
JJDLPDIJ_00294	CDS	492	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
JJDLPDIJ_00295	CDS	1191	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
JJDLPDIJ_00296	CDS	435				hypothetical protein
JJDLPDIJ_00297	CDS	816	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
JJDLPDIJ_00298	CDS	642				hypothetical protein
JJDLPDIJ_00299	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
JJDLPDIJ_00300	CDS	630	kdgA		COG0800	KHG/KDPG aldolase
JJDLPDIJ_00301	CDS	216				IS200/IS605 family transposase ISStin10
JJDLPDIJ_00302	CDS	3204		4.2.2.1		Hyaluronate lyase
JJDLPDIJ_00303	CDS	477	bsaA			Glutathione peroxidase BsaA
JJDLPDIJ_00304	CDS	2214				hypothetical protein
JJDLPDIJ_00305	CDS	126				hypothetical protein
JJDLPDIJ_00306	CDS	177				hypothetical protein
JJDLPDIJ_00307	CDS	1347	licC_1		COG1455	Lichenan permease IIC component
JJDLPDIJ_00308	CDS	507				hypothetical protein
JJDLPDIJ_00309	CDS	315	lacF_1		COG1447	PTS system lactose-specific EIIA component
JJDLPDIJ_00310	CDS	1974	licR_1		COG1762	putative licABCH operon regulator
JJDLPDIJ_00311	CDS	315				hypothetical protein
JJDLPDIJ_00312	CDS	240			COG4095	Sugar transporter SemiSWEET
JJDLPDIJ_00313	CDS	1410	bglA	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
JJDLPDIJ_00314	CDS	339				hypothetical protein
JJDLPDIJ_00315	CDS	393	rpsI		COG0103	30S ribosomal protein S9
JJDLPDIJ_00316	CDS	447	rplM			50S ribosomal protein L13
JJDLPDIJ_00317	CDS	318				hypothetical protein
JJDLPDIJ_00318	CDS	813	sulD		COG0801	Bifunctional folate synthesis protein
JJDLPDIJ_00319	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JJDLPDIJ_00320	CDS	1323	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
JJDLPDIJ_00321	CDS	945	sulA	2.5.1.15	COG0294	Dihydropteroate synthase
JJDLPDIJ_00322	CDS	708				hypothetical protein
JJDLPDIJ_00323	CDS	1419	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
JJDLPDIJ_00324	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
JJDLPDIJ_00325	CDS	1020	adhA	1.1.1.1		Alcohol dehydrogenase 1
JJDLPDIJ_00326	CDS	990	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
JJDLPDIJ_00327	CDS	804	sorA		COG3715	PTS system sorbose-specific EIIC component
JJDLPDIJ_00328	CDS	912	manZ_2		COG3716	PTS system mannose-specific EIID component
JJDLPDIJ_00329	CDS	1335	pepC	3.4.22.40	COG3579	Aminopeptidase C
JJDLPDIJ_00330	CDS	723	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
JJDLPDIJ_00331	CDS	231				hypothetical protein
JJDLPDIJ_00332	CDS	1242	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
JJDLPDIJ_00333	CDS	153				hypothetical protein
JJDLPDIJ_00334	CDS	279	yafQ	3.1.-.-		mRNA interferase toxin YafQ
JJDLPDIJ_00335	CDS	264				hypothetical protein
JJDLPDIJ_00336	CDS	4392	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
JJDLPDIJ_00337	CDS	2082	fus			Elongation factor G
JJDLPDIJ_00338	CDS	471	rpsG		COG0049	30S ribosomal protein S7
JJDLPDIJ_00339	CDS	414	rpsL		COG0048	30S ribosomal protein S12
JJDLPDIJ_00340	CDS	3771	glgX_1	3.2.1.196		Glycogen debranching enzyme
JJDLPDIJ_00341	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
JJDLPDIJ_00342	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JJDLPDIJ_00343	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
JJDLPDIJ_00344	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JJDLPDIJ_00345	CDS	1260		3.4.24.-		Putative zinc metalloprotease
JJDLPDIJ_00346	CDS	804				hypothetical protein
JJDLPDIJ_00347	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
JJDLPDIJ_00348	CDS	573				hypothetical protein
JJDLPDIJ_00349	CDS	972	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JJDLPDIJ_00350	CDS	417				hypothetical protein
JJDLPDIJ_00351	CDS	696				hypothetical protein
JJDLPDIJ_00352	CDS	843				hypothetical protein
JJDLPDIJ_00353	CDS	2502	leuS	6.1.1.4		Leucine--tRNA ligase
JJDLPDIJ_00354	CDS	1089	gldA	1.1.1.6		Glycerol dehydrogenase
