locus_tag	ftype	length_bp	gene	EC_number	COG	product
GAIKANFM_00135	CDS	2160	ponA		COG0744	Penicillin-binding protein 1A
GAIKANFM_00136	CDS	597	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
GAIKANFM_00137	CDS	528				hypothetical protein
GAIKANFM_00138	CDS	330	gpsB		COG3599	Cell cycle protein GpsB
GAIKANFM_00139	CDS	1158	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
GAIKANFM_00140	CDS	1395	mapZ			Mid-cell-anchored protein Z
GAIKANFM_00141	CDS	1425	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
GAIKANFM_00142	CDS	690	arlR_1		COG0745	Response regulator ArlR
GAIKANFM_00143	CDS	1020				hypothetical protein
GAIKANFM_00144	CDS	1233				hypothetical protein
GAIKANFM_00145	CDS	471				hypothetical protein
GAIKANFM_00146	CDS	330				hypothetical protein
GAIKANFM_00147	CDS	879	galK_1	2.7.1.6		Galactokinase
GAIKANFM_00148	CDS	954				hypothetical protein
GAIKANFM_00149	CDS	1008		2.7.4.2		Phosphomevalonate kinase
GAIKANFM_00150	CDS	1011	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
GAIKANFM_00151	CDS	699	liaF		COG4758	Protein LiaF
GAIKANFM_00152	CDS	996				hypothetical protein
GAIKANFM_00153	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
GAIKANFM_00154	CDS	210				hypothetical protein
GAIKANFM_00155	CDS	915				hypothetical protein
GAIKANFM_00156	CDS	366				hypothetical protein
GAIKANFM_00157	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
GAIKANFM_00158	CDS	2367	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
GAIKANFM_00159	CDS	615	spsB_1	3.4.21.89		Signal peptidase IB
GAIKANFM_00160	CDS	882	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
GAIKANFM_00161	CDS	303				hypothetical protein
GAIKANFM_00162	CDS	549				hypothetical protein
GAIKANFM_00163	CDS	2337	mutS2	3.1.-.-		Endonuclease MutS2
GAIKANFM_00164	CDS	1323	alsT		COG1115	Amino-acid carrier protein AlsT
GAIKANFM_00165	CDS	549				hypothetical protein
GAIKANFM_00166	CDS	900				hypothetical protein
GAIKANFM_00167	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
GAIKANFM_00168	CDS	372				hypothetical protein
GAIKANFM_00169	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
GAIKANFM_00170	CDS	786	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
GAIKANFM_00171	CDS	435				hypothetical protein
GAIKANFM_00172	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
GAIKANFM_00173	CDS	225	acpA		COG0236	Acyl carrier protein
GAIKANFM_00174	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
GAIKANFM_00175	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
GAIKANFM_00176	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GAIKANFM_00177	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
GAIKANFM_00178	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
GAIKANFM_00179	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
GAIKANFM_00180	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
GAIKANFM_00181	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
GAIKANFM_00182	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
GAIKANFM_00183	CDS	186				hypothetical protein
GAIKANFM_00184	CDS	435				hypothetical protein
GAIKANFM_00185	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
GAIKANFM_00186	CDS	390				putative protein
GAIKANFM_00187	CDS	561	efp			Elongation factor P
GAIKANFM_00188	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
GAIKANFM_00189	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
GAIKANFM_00190	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
GAIKANFM_00191	CDS	1545	prfC			Peptide chain release factor 3
GAIKANFM_00192	CDS	198	glyE			Glycosyltransferase GlyE
GAIKANFM_00193	CDS	189	rpmB		COG0227	50S ribosomal protein L28
GAIKANFM_00194	CDS	366				putative protein
GAIKANFM_00195	CDS	1668				putative protein
GAIKANFM_00196	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
GAIKANFM_00197	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
GAIKANFM_00198	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
GAIKANFM_00199	CDS	237				hypothetical protein
GAIKANFM_00200	CDS	357				hypothetical protein
GAIKANFM_00201	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
GAIKANFM_00202	CDS	216				hypothetical protein
GAIKANFM_00203	CDS	741	glnQ_1			Glutamine transport ATP-binding protein GlnQ
GAIKANFM_00204	CDS	1566				hypothetical protein
GAIKANFM_00205	CDS	1890				hypothetical protein
GAIKANFM_00206	CDS	1020				IS110 family transposase ISBth13
GAIKANFM_00207	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
GAIKANFM_00208	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
GAIKANFM_00209	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
GAIKANFM_00210	CDS	219				hypothetical protein
GAIKANFM_00211	CDS	285				hypothetical protein
GAIKANFM_00212	CDS	171				hypothetical protein
GAIKANFM_00213	CDS	1224	nagC_1		COG1940	N-acetylglucosamine repressor
GAIKANFM_00214	CDS	1323	licC_2		COG1455	Lichenan permease IIC component
GAIKANFM_00215	CDS	1887				hypothetical protein
GAIKANFM_00216	CDS	345	lacF_1		COG1447	PTS system lactose-specific EIIA component
GAIKANFM_00217	CDS	1413	lacG_1	3.2.1.85		6-phospho-beta-galactosidase
GAIKANFM_00218	CDS	1677	lacE_1			PTS system lactose-specific EIICB component
GAIKANFM_00219	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
GAIKANFM_00220	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
GAIKANFM_00221	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
GAIKANFM_00222	CDS	549				hypothetical protein
GAIKANFM_00223	CDS	213				hypothetical protein
GAIKANFM_00224	CDS	1683	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
GAIKANFM_00225	CDS	831	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
GAIKANFM_00226	CDS	504	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
GAIKANFM_00227	CDS	564	ribU		COG3601	Riboflavin transporter RibU
GAIKANFM_00228	CDS	651				hypothetical protein
GAIKANFM_00229	CDS	390				hypothetical protein
GAIKANFM_00230	CDS	450				hypothetical protein
GAIKANFM_00231	CDS	588	rpoE			putative DNA-directed RNA polymerase subunit delta
GAIKANFM_00232	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
GAIKANFM_00233	CDS	1632				hypothetical protein
GAIKANFM_00234	CDS	4941				hypothetical protein
GAIKANFM_00235	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
GAIKANFM_00236	CDS	528				hypothetical protein
GAIKANFM_00237	CDS	357	glnR		COG0789	HTH-type transcriptional regulator GlnR
GAIKANFM_00238	CDS	1347	glnA	6.3.1.2	COG0174	Glutamine synthetase
GAIKANFM_00239	CDS	150				hypothetical protein
GAIKANFM_00240	CDS	1284				hypothetical protein
GAIKANFM_00241	CDS	546				hypothetical protein
GAIKANFM_00242	CDS	798	xerC_2			Tyrosine recombinase XerC
GAIKANFM_00243	CDS	1551				hypothetical protein
GAIKANFM_00244	CDS	1464		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
GAIKANFM_00245	CDS	2334				hypothetical protein
GAIKANFM_00246	CDS	510				hypothetical protein
GAIKANFM_00247	CDS	1035	hrcA		COG1420	Heat-inducible transcription repressor HrcA
GAIKANFM_00248	CDS	525	grpE		COG0576	Protein GrpE
GAIKANFM_00249	CDS	1824	dnaK			Chaperone protein DnaK
GAIKANFM_00250	CDS	1137	dnaJ		COG0484	Chaperone protein DnaJ
GAIKANFM_00251	CDS	288				hypothetical protein
GAIKANFM_00252	CDS	411	hit		COG0537	Protein hit
GAIKANFM_00253	CDS	732	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
GAIKANFM_00254	CDS	1050				hypothetical protein
GAIKANFM_00255	CDS	330				hypothetical protein
GAIKANFM_00256	CDS	339				hypothetical protein
GAIKANFM_00257	CDS	738	agrA_1		COG3279	Accessory gene regulator protein A
GAIKANFM_00258	CDS	1341				hypothetical protein
GAIKANFM_00259	CDS	156				hypothetical protein
GAIKANFM_00260	CDS	1362	lcnD_1			Lactococcin A secretion protein LcnD
GAIKANFM_00261	CDS	2154	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
GAIKANFM_00262	CDS	255				hypothetical protein
GAIKANFM_00263	CDS	204				hypothetical protein
GAIKANFM_00264	CDS	162				hypothetical protein
GAIKANFM_00265	CDS	372				hypothetical protein
GAIKANFM_00266	CDS	180				hypothetical protein
GAIKANFM_00267	CDS	384				hypothetical protein
GAIKANFM_00268	CDS	690				hypothetical protein
GAIKANFM_00269	CDS	249				hypothetical protein
GAIKANFM_00270	CDS	612				hypothetical protein
GAIKANFM_00271	CDS	795				hypothetical protein
GAIKANFM_00272	CDS	636	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
GAIKANFM_00273	CDS	480	rimP		COG0779	Ribosome maturation factor RimP
GAIKANFM_00274	CDS	1125	nusA		COG0195	Transcription termination/antitermination protein NusA
GAIKANFM_00275	CDS	294				hypothetical protein
GAIKANFM_00276	CDS	300	rplGA		COG1358	putative ribosomal protein YlxQ
GAIKANFM_00277	CDS	2793	infB			Translation initiation factor IF-2
GAIKANFM_00278	CDS	351	rbfA			Ribosome-binding factor A
GAIKANFM_00279	CDS	780				hypothetical protein
GAIKANFM_00280	CDS	183				hypothetical protein
GAIKANFM_00281	CDS	234				hypothetical protein
GAIKANFM_00282	CDS	1335				hypothetical protein
GAIKANFM_00283	CDS	255				hypothetical protein
GAIKANFM_00284	CDS	396				hypothetical protein
GAIKANFM_00285	CDS	450				hypothetical protein
GAIKANFM_00286	CDS	561				hypothetical protein
GAIKANFM_00287	CDS	579				hypothetical protein
GAIKANFM_00288	CDS	2652	valS	6.1.1.9		Valine--tRNA ligase
GAIKANFM_00289	CDS	756				hypothetical protein
GAIKANFM_00290	CDS	102				hypothetical protein
GAIKANFM_00291	CDS	870				hypothetical protein
GAIKANFM_00292	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
GAIKANFM_00293	CDS	1038	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
GAIKANFM_00294	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
GAIKANFM_00295	CDS	1179	galK_2	2.7.1.6	COG0153	Galactokinase
GAIKANFM_00296	CDS	1482	galT_1	2.7.7.12		Galactose-1-phosphate uridylyltransferase
GAIKANFM_00297	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
GAIKANFM_00298	CDS	855	dpnM	2.1.1.72		Modification methylase DpnIIA
GAIKANFM_00299	CDS	771	dpnA	2.1.1.72		Modification methylase DpnIIB
GAIKANFM_00300	CDS	867	dpnB	3.1.21.4		Type-2 restriction enzyme DpnII
GAIKANFM_00301	CDS	1263	pucK		COG2233	Uric acid permease PucK
GAIKANFM_00302	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
GAIKANFM_00303	CDS	252				hypothetical protein
GAIKANFM_00304	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
GAIKANFM_00305	CDS	156				hypothetical protein
GAIKANFM_00306	CDS	270				hypothetical protein
GAIKANFM_00307	CDS	378				hypothetical protein
GAIKANFM_00308	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
GAIKANFM_00309	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
GAIKANFM_00310	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
GAIKANFM_00311	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
GAIKANFM_00312	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
GAIKANFM_00313	CDS	297				hypothetical protein
GAIKANFM_00314	CDS	402				hypothetical protein
GAIKANFM_00315	CDS	642	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
GAIKANFM_00316	CDS	1476	galT_2	2.7.7.12		Galactose-1-phosphate uridylyltransferase
GAIKANFM_00317	CDS	1011	lnpD_1	5.1.3.2		UDP-glucose 4-epimerase
GAIKANFM_00318	CDS	660				hypothetical protein
GAIKANFM_00319	CDS	1068				hypothetical protein
GAIKANFM_00320	CDS	1011	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GAIKANFM_00321	CDS	1692				hypothetical protein
GAIKANFM_00322	CDS	711				hypothetical protein
GAIKANFM_00323	CDS	369				hypothetical protein
GAIKANFM_00324	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
GAIKANFM_00325	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
GAIKANFM_00326	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
GAIKANFM_00327	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
GAIKANFM_00328	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
GAIKANFM_00329	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
GAIKANFM_00330	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
GAIKANFM_00331	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
GAIKANFM_00332	CDS	732				hypothetical protein
GAIKANFM_00333	CDS	1152				hypothetical protein
GAIKANFM_00334	CDS	660	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
GAIKANFM_00335	CDS	447				hypothetical protein
GAIKANFM_00336	CDS	1179	nagC_2		COG1940	N-acetylglucosamine repressor
GAIKANFM_00337	CDS	1263	licC_3		COG1455	Lichenan permease IIC component
GAIKANFM_00338	CDS	897				hypothetical protein
GAIKANFM_00339	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
GAIKANFM_00340	CDS	318	celD			PTS system cellobiose-specific EIIA component
GAIKANFM_00341	CDS	1356	celB		COG1455	PTS system cellobiose-specific EIIC component
GAIKANFM_00342	CDS	1476		3.1.6.1	COG3119	Arylsulfatase
GAIKANFM_00343	CDS	849		1.8.3.7	COG1262	Formylglycine-generating enzyme
GAIKANFM_00344	CDS	771				hypothetical protein
GAIKANFM_00345	CDS	204				hypothetical protein
GAIKANFM_00346	CDS	609				hypothetical protein
GAIKANFM_00347	CDS	171				hypothetical protein
GAIKANFM_00348	CDS	567				hypothetical protein
GAIKANFM_00349	CDS	165				hypothetical protein
GAIKANFM_00350	CDS	1482				Putative trans-acting regulator
GAIKANFM_00351	CDS	1002	rbsR		COG1609	Ribose operon repressor
GAIKANFM_00352	CDS	918	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
GAIKANFM_00353	CDS	891				hypothetical protein
GAIKANFM_00354	CDS	1617				hypothetical protein
GAIKANFM_00355	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
GAIKANFM_00356	tRNA	76				tRNA-Lys(ctt)
GAIKANFM_00357	CDS	1272			COG2256	putative AAA domain-containing protein
GAIKANFM_00358	CDS	222				hypothetical protein
GAIKANFM_00359	CDS	180				hypothetical protein
GAIKANFM_00360	CDS	453				hypothetical protein
GAIKANFM_00361	CDS	471				hypothetical protein
GAIKANFM_00362	CDS	1089				hypothetical protein
GAIKANFM_00363	CDS	429				hypothetical protein
GAIKANFM_00364	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
GAIKANFM_00365	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
