locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKILLILO_00095	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MKILLILO_00096	CDS	1950	mutL		COG0323	DNA mismatch repair protein MutL
MKILLILO_00097	CDS	441			COG3279	putative HTH-type transcriptional regulator
MKILLILO_00098	CDS	459				hypothetical protein
MKILLILO_00099	CDS	1263				hypothetical protein
MKILLILO_00100	CDS	471			COG1780	Putative NrdI-like protein
MKILLILO_00101	CDS	534				hypothetical protein
MKILLILO_00102	CDS	1287	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
MKILLILO_00103	CDS	1683				hypothetical protein
MKILLILO_00104	CDS	615				hypothetical protein
MKILLILO_00105	CDS	570				hypothetical protein
MKILLILO_00106	CDS	693	metP		COG2011	Methionine import system permease protein MetP
MKILLILO_00107	CDS	1062	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
MKILLILO_00108	CDS	1374	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
MKILLILO_00109	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
MKILLILO_00110	CDS	831	tcyA		COG0834	L-cystine-binding protein TcyA
MKILLILO_00111	CDS	324				hypothetical protein
MKILLILO_00112	CDS	696	ygaZ		COG1296	Inner membrane protein YgaZ
MKILLILO_00113	CDS	1227				hypothetical protein
MKILLILO_00114	CDS	666				hypothetical protein
MKILLILO_00115	CDS	198				hypothetical protein
MKILLILO_00116	CDS	864				hypothetical protein
MKILLILO_00117	CDS	1173	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
MKILLILO_00118	CDS	750	btrD	3.5.1.112		2'-N-acetylparomamine deacetylase
MKILLILO_00119	CDS	411				hypothetical protein
MKILLILO_00120	CDS	1617	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
MKILLILO_00121	CDS	876				hypothetical protein
MKILLILO_00122	CDS	1143	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MKILLILO_00123	CDS	930				hypothetical protein
MKILLILO_00124	CDS	387				ISL3 family transposase ISSth1
MKILLILO_00125	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MKILLILO_00126	CDS	438				hypothetical protein
MKILLILO_00127	CDS	684	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MKILLILO_00128	CDS	186				hypothetical protein
MKILLILO_00129	CDS	153				hypothetical protein
MKILLILO_00130	CDS	108				hypothetical protein
MKILLILO_00131	CDS	234				hypothetical protein
MKILLILO_00132	CDS	1680	rnj1	3.1.-.-		Ribonuclease J 1
MKILLILO_00133	CDS	249				hypothetical protein
MKILLILO_00134	CDS	1914	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MKILLILO_00135	CDS	456				hypothetical protein
MKILLILO_00136	CDS	1122	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MKILLILO_00137	CDS	1890				hypothetical protein
MKILLILO_00138	CDS	279				hypothetical protein
MKILLILO_00139	CDS	198				hypothetical protein
MKILLILO_00140	CDS	729				hypothetical protein
MKILLILO_00141	CDS	354				hypothetical protein
MKILLILO_00142	CDS	903				hypothetical protein
MKILLILO_00143	CDS	375				hypothetical protein
MKILLILO_00144	CDS	978				hypothetical protein
MKILLILO_00145	CDS	1059				hypothetical protein
MKILLILO_00146	CDS	126				hypothetical protein
MKILLILO_00147	CDS	132				hypothetical protein
MKILLILO_00148	CDS	165				hypothetical protein
MKILLILO_00149	CDS	381				hypothetical protein
MKILLILO_00150	CDS	1353				hypothetical protein
MKILLILO_00151	CDS	468				hypothetical protein
MKILLILO_00152	CDS	2220	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
MKILLILO_00153	CDS	864				hypothetical protein
MKILLILO_00154	CDS	588				hypothetical protein
MKILLILO_00155	CDS	672	sdhB	4.3.1.17		L-serine dehydratase, beta chain
MKILLILO_00156	CDS	873	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
MKILLILO_00157	CDS	633		3.1.3.5	COG0546	5'-nucleotidase
MKILLILO_00158	CDS	1851	fcl	1.1.1.271		GDP-L-fucose synthase
MKILLILO_00159	CDS	1065	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MKILLILO_00160	CDS	1167	yycB		COG2807	putative transporter YycB
MKILLILO_00161	CDS	327				hypothetical protein
MKILLILO_00162	CDS	594				hypothetical protein
MKILLILO_00163	CDS	912				hypothetical protein
MKILLILO_00164	CDS	1065				hypothetical protein
MKILLILO_00165	CDS	198				hypothetical protein
MKILLILO_00166	CDS	126				hypothetical protein
MKILLILO_00167	CDS	300				hypothetical protein
MKILLILO_00168	CDS	324				hypothetical protein
MKILLILO_00169	CDS	165				hypothetical protein
MKILLILO_00170	CDS	861				hypothetical protein
MKILLILO_00171	CDS	987				hypothetical protein
MKILLILO_00172	CDS	1476				hypothetical protein
MKILLILO_00173	CDS	924	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
MKILLILO_00174	CDS	930	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
MKILLILO_00175	CDS	222				hypothetical protein
MKILLILO_00176	CDS	261				hypothetical protein
MKILLILO_00177	CDS	612	rpsD		COG0522	30S ribosomal protein S4
MKILLILO_00178	CDS	1053	saeS	2.7.13.3		Histidine protein kinase SaeS
MKILLILO_00179	CDS	699	saeR			Response regulator SaeR
MKILLILO_00180	CDS	2574				hypothetical protein
MKILLILO_00181	CDS	411				hypothetical protein
MKILLILO_00182	CDS	540				hypothetical protein
MKILLILO_00183	CDS	159				hypothetical protein
MKILLILO_00184	CDS	666	ktrA		COG0569	Ktr system potassium uptake protein A
MKILLILO_00185	CDS	1296	ktrB		COG0168	Ktr system potassium uptake protein B
MKILLILO_00186	CDS	765	deoD_1	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
MKILLILO_00187	CDS	237				hypothetical protein
MKILLILO_00188	CDS	258				hypothetical protein
MKILLILO_00189	CDS	855	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
MKILLILO_00190	CDS	1038	mro	5.1.3.3	COG2017	Aldose 1-epimerase
MKILLILO_00191	CDS	1167	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
MKILLILO_00192	CDS	339	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
MKILLILO_00193	CDS	816	manZ_1		COG3716	PTS system mannose-specific EIID component
MKILLILO_00194	CDS	906				hypothetical protein
MKILLILO_00195	CDS	477	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
MKILLILO_00196	CDS	1788	bga	3.2.1.23		Beta-galactosidase
MKILLILO_00197	CDS	717	gamR			HTH-type transcriptional repressor GamR
MKILLILO_00198	CDS	3939	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
MKILLILO_00199	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MKILLILO_00200	CDS	228				hypothetical protein
MKILLILO_00201	CDS	1092	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
MKILLILO_00202	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MKILLILO_00203	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MKILLILO_00204	CDS	1548	purH			Bifunctional purine biosynthesis protein PurH
MKILLILO_00205	CDS	510				hypothetical protein
MKILLILO_00206	CDS	546	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
MKILLILO_00207	CDS	1023	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MKILLILO_00208	CDS	1443	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MKILLILO_00209	CDS	3726	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
MKILLILO_00210	CDS	708	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MKILLILO_00211	CDS	1350	lcnD_1			Lactococcin A secretion protein LcnD
MKILLILO_00212	CDS	2154	lagD_2	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
MKILLILO_00213	CDS	492				hypothetical protein
MKILLILO_00214	CDS	597			COG1132	putative ABC transporter ATP-binding/permease protein
MKILLILO_00215	CDS	483				hypothetical protein
MKILLILO_00216	CDS	1137				hypothetical protein
MKILLILO_00217	CDS	297				hypothetical protein
MKILLILO_00218	CDS	894				hypothetical protein
MKILLILO_00219	CDS	126				hypothetical protein
MKILLILO_00220	CDS	231				hypothetical protein
MKILLILO_00221	CDS	294			COG3039	IS5 family transposase ISSpn7
MKILLILO_00222	CDS	234	acpP		COG0236	Acyl carrier protein
MKILLILO_00223	CDS	993	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MKILLILO_00224	CDS	771	recO		COG1381	DNA repair protein RecO
MKILLILO_00225	CDS	1170	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
MKILLILO_00226	CDS	1011				hypothetical protein
MKILLILO_00227	CDS	438	yccU		COG1832	putative protein YccU
MKILLILO_00228	CDS	2670	polA	2.7.7.7		DNA polymerase I
MKILLILO_00229	CDS	258				hypothetical protein
MKILLILO_00230	CDS	234				hypothetical protein
MKILLILO_00231	CDS	480				hypothetical protein
MKILLILO_00232	CDS	969	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MKILLILO_00233	CDS	816				hypothetical protein
MKILLILO_00234	CDS	498	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
MKILLILO_00235	CDS	1263	radA	3.6.4.-	COG1066	DNA repair protein RadA
MKILLILO_00236	CDS	558				hypothetical protein
MKILLILO_00237	CDS	444	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
MKILLILO_00238	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
MKILLILO_00239	CDS	156				hypothetical protein
MKILLILO_00240	CDS	180				hypothetical protein
MKILLILO_00241	CDS	957	lytA_1	3.5.1.28		Autolysin
MKILLILO_00242	CDS	333				hypothetical protein
MKILLILO_00243	CDS	417				hypothetical protein
MKILLILO_00244	CDS	351				hypothetical protein
MKILLILO_00245	CDS	204				hypothetical protein
MKILLILO_00246	CDS	9111				hypothetical protein
MKILLILO_00247	CDS	723				hypothetical protein
MKILLILO_00248	CDS	2760	smc_1			Chromosome partition protein Smc
MKILLILO_00249	CDS	420				hypothetical protein
MKILLILO_00250	CDS	579				hypothetical protein
MKILLILO_00251	CDS	324				hypothetical protein
MKILLILO_00252	CDS	360				hypothetical protein
MKILLILO_00253	CDS	300				hypothetical protein
MKILLILO_00254	CDS	282				hypothetical protein
MKILLILO_00255	CDS	270				hypothetical protein
MKILLILO_00256	CDS	1167				hypothetical protein
MKILLILO_00257	CDS	576				hypothetical protein
MKILLILO_00258	CDS	1203				hypothetical protein
MKILLILO_00259	CDS	219				hypothetical protein
MKILLILO_00260	CDS	1731				hypothetical protein
MKILLILO_00261	CDS	393				hypothetical protein
MKILLILO_00262	CDS	321				hypothetical protein
MKILLILO_00263	CDS	591	xerC_1			Tyrosine recombinase XerC
MKILLILO_00264	CDS	402				hypothetical protein
MKILLILO_00265	CDS	411				hypothetical protein
MKILLILO_00266	CDS	384				hypothetical protein
MKILLILO_00267	CDS	1083				IS1595 family transposase ISCco3
MKILLILO_00268	CDS	288				hypothetical protein
MKILLILO_00269	CDS	531				hypothetical protein
MKILLILO_00270	CDS	315				hypothetical protein
MKILLILO_00271	CDS	210				hypothetical protein
MKILLILO_00272	CDS	168				hypothetical protein
MKILLILO_00273	CDS	126				hypothetical protein
MKILLILO_00274	CDS	219				hypothetical protein
MKILLILO_00275	CDS	675				hypothetical protein
MKILLILO_00276	CDS	195				hypothetical protein
MKILLILO_00277	CDS	771				hypothetical protein
MKILLILO_00278	CDS	159				hypothetical protein
MKILLILO_00279	CDS	816				hypothetical protein
MKILLILO_00280	CDS	297				hypothetical protein
MKILLILO_00281	CDS	321				hypothetical protein
MKILLILO_00282	CDS	258				hypothetical protein
MKILLILO_00283	CDS	711				hypothetical protein
MKILLILO_00284	CDS	426				hypothetical protein
MKILLILO_00285	CDS	162				hypothetical protein
MKILLILO_00286	CDS	198				hypothetical protein
MKILLILO_00287	CDS	204				hypothetical protein
MKILLILO_00288	CDS	483				hypothetical protein
MKILLILO_00289	CDS	369				hypothetical protein
MKILLILO_00290	CDS	234				hypothetical protein
MKILLILO_00291	CDS	264				hypothetical protein
MKILLILO_00292	CDS	381				hypothetical protein
MKILLILO_00293	CDS	813				hypothetical protein
MKILLILO_00294	CDS	1149	xerC_2			Tyrosine recombinase XerC
MKILLILO_00295	CDS	1329	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MKILLILO_00296	CDS	237				hypothetical protein
MKILLILO_00297	CDS	207				ISL3 family transposase IS1167
MKILLILO_00298	CDS	228				hypothetical protein
MKILLILO_00299	CDS	2898	nanA_1	3.2.1.18	COG4409	Sialidase A
MKILLILO_00300	CDS	96				hypothetical protein
MKILLILO_00301	CDS	285				hypothetical protein
MKILLILO_00302	CDS	1338				hypothetical protein
MKILLILO_00303	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
MKILLILO_00304	CDS	834	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
MKILLILO_00305	CDS	2094	nanB_1	3.2.1.18	COG4409	Sialidase B
MKILLILO_00306	CDS	1104	yjhC_1	1.-.-.-	COG0673	putative oxidoreductase YjhC
MKILLILO_00307	CDS	699	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
MKILLILO_00308	CDS	1518	ptsG_1	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
MKILLILO_00309	CDS	1329				hypothetical protein
MKILLILO_00310	CDS	888	lacF_1			Lactose transport system permease protein LacF
MKILLILO_00311	CDS	840	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
MKILLILO_00312	CDS	453	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
MKILLILO_00313	CDS	333				hypothetical protein
MKILLILO_00314	CDS	645				hypothetical protein
MKILLILO_00315	CDS	918	nanA_2	4.1.3.3	COG0329	N-acetylneuraminate lyase
MKILLILO_00316	CDS	885	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
MKILLILO_00317	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
MKILLILO_00318	CDS	2043	penA		COG0768	Penicillin-binding protein 2B
MKILLILO_00319	CDS	597	recR		COG0353	Recombination protein RecR
MKILLILO_00320	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
MKILLILO_00321	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
MKILLILO_00322	CDS	705				hypothetical protein
MKILLILO_00323	CDS	1374	ftsA		COG0849	Cell division protein FtsA
MKILLILO_00324	CDS	1260	ftsZ		COG0206	Cell division protein FtsZ
MKILLILO_00325	CDS	672			COG0325	Pyridoxal phosphate homeostasis protein
MKILLILO_00326	CDS	540	sepF		COG1799	Cell division protein SepF
MKILLILO_00327	CDS	264				hypothetical protein
MKILLILO_00328	CDS	786				hypothetical protein
MKILLILO_00329	CDS	789	divIVA		COG3599	Cell division protein DivIVA
MKILLILO_00330	CDS	2793	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MKILLILO_00331	CDS	321				hypothetical protein
MKILLILO_00332	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MKILLILO_00333	CDS	2412				hypothetical protein
MKILLILO_00334	CDS	702			COG1136	putative ABC transporter ATP-binding protein
MKILLILO_00335	CDS	2709				hypothetical protein
MKILLILO_00336	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
MKILLILO_00337	CDS	930	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
MKILLILO_00338	CDS	849	mntB			Manganese transport system membrane protein MntB
MKILLILO_00339	CDS	723	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
MKILLILO_00340	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
MKILLILO_00341	CDS	630		3.-.-.-		putative metallo-hydrolase
MKILLILO_00342	CDS	2223	relA			Bifunctional (p)ppGpp synthase/hydrolase RelA
MKILLILO_00343	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MKILLILO_00344	CDS	114				hypothetical protein
MKILLILO_00345	CDS	402				hypothetical protein
MKILLILO_00346	CDS	678				hypothetical protein
MKILLILO_00347	CDS	651	dtxR			Diphtheria toxin repressor
MKILLILO_00348	CDS	843				hypothetical protein
MKILLILO_00349	CDS	438	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
MKILLILO_00350	CDS	303				hypothetical protein
MKILLILO_00351	CDS	1074				hypothetical protein
MKILLILO_00352	CDS	678	graR		COG0745	Response regulator protein GraR
MKILLILO_00353	CDS	975	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
MKILLILO_00354	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
MKILLILO_00355	CDS	324				hypothetical protein
MKILLILO_00356	CDS	510				hypothetical protein
MKILLILO_00357	CDS	270	rpsO		COG0184	30S ribosomal protein S15
MKILLILO_00358	CDS	615				hypothetical protein
MKILLILO_00359	CDS	750	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MKILLILO_00360	CDS	2337	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
MKILLILO_00361	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
MKILLILO_00362	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
MKILLILO_00363	CDS	1104	thiO	1.4.3.19		Glycine oxidase
MKILLILO_00364	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
MKILLILO_00365	CDS	972	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
MKILLILO_00366	CDS	213				hypothetical protein
MKILLILO_00367	CDS	477				hypothetical protein
MKILLILO_00368	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
MKILLILO_00369	CDS	339				hypothetical protein
MKILLILO_00370	CDS	630				hypothetical protein
MKILLILO_00371	CDS	1152				hypothetical protein
MKILLILO_00372	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MKILLILO_00373	CDS	774	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
MKILLILO_00374	CDS	462	hmpT		COG4720	Thiamine precursor transporter HmpT
MKILLILO_00375	CDS	213				IS3 family transposase ISSpn11
MKILLILO_00376	CDS	168				hypothetical protein
MKILLILO_00377	CDS	834				IS3 family transposase ISSpn11
MKILLILO_00378	CDS	1083	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
MKILLILO_00379	CDS	783	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
MKILLILO_00380	CDS	1344	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
MKILLILO_00381	CDS	1317	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
MKILLILO_00382	CDS	1227	yhjX			putative MFS-type transporter YhjX
MKILLILO_00383	CDS	1575	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
MKILLILO_00384	CDS	789	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
MKILLILO_00385	CDS	576				hypothetical protein
MKILLILO_00386	tRNA	86				tRNA-Leu(aag)
MKILLILO_00387	CDS	1131	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
MKILLILO_00388	CDS	759	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MKILLILO_00389	CDS	513	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
MKILLILO_00390	CDS	945	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
MKILLILO_00391	CDS	678	dnaD		COG3935	DNA replication protein DnaD
MKILLILO_00392	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
MKILLILO_00393	CDS	1506				hypothetical protein
MKILLILO_00394	CDS	519	dps	1.16.-.-	COG0783	DNA protection during starvation protein
