locus_tag	ftype	length_bp	gene	EC_number	COG	product
NLEIDEKG_00056	CDS	654	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
NLEIDEKG_00057	CDS	759	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
NLEIDEKG_00058	CDS	804	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
NLEIDEKG_00059	CDS	885				hypothetical protein
NLEIDEKG_00060	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
NLEIDEKG_00061	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
NLEIDEKG_00062	CDS	114				hypothetical protein
NLEIDEKG_00063	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
NLEIDEKG_00064	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
NLEIDEKG_00065	CDS	279				hypothetical protein
NLEIDEKG_00066	CDS	402	spxA_1		COG1393	Regulatory protein Spx
NLEIDEKG_00067	CDS	618				hypothetical protein
NLEIDEKG_00068	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
NLEIDEKG_00069	CDS	738				hypothetical protein
NLEIDEKG_00070	CDS	1131	hemW		COG0635	Heme chaperone HemW
NLEIDEKG_00071	CDS	390				hypothetical protein
NLEIDEKG_00072	CDS	384				hypothetical protein
NLEIDEKG_00073	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
NLEIDEKG_00074	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
NLEIDEKG_00075	CDS	177	rpsU		COG0828	30S ribosomal protein S21
NLEIDEKG_00076	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
NLEIDEKG_00077	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
NLEIDEKG_00078	CDS	390				hypothetical protein
NLEIDEKG_00079	CDS	102				hypothetical protein
NLEIDEKG_00080	CDS	552				hypothetical protein
NLEIDEKG_00081	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
NLEIDEKG_00082	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
NLEIDEKG_00083	CDS	489				hypothetical protein
NLEIDEKG_00084	CDS	210				hypothetical protein
NLEIDEKG_00085	CDS	555				hypothetical protein
NLEIDEKG_00086	CDS	720	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NLEIDEKG_00087	CDS	726				hypothetical protein
NLEIDEKG_00088	CDS	1287				hypothetical protein
NLEIDEKG_00089	CDS	183				hypothetical protein
NLEIDEKG_00090	CDS	189				hypothetical protein
NLEIDEKG_00091	CDS	1191				hypothetical protein
NLEIDEKG_00092	CDS	993	rhaR			HTH-type transcriptional activator RhaR
NLEIDEKG_00093	CDS	1755	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NLEIDEKG_00094	CDS	1722			COG1132	putative ABC transporter ATP-binding protein
NLEIDEKG_00095	CDS	585				hypothetical protein
NLEIDEKG_00096	CDS	696	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
NLEIDEKG_00097	CDS	1365	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
NLEIDEKG_00098	CDS	153				hypothetical protein
NLEIDEKG_00099	CDS	798				hypothetical protein
NLEIDEKG_00100	CDS	237				hypothetical protein
NLEIDEKG_00101	CDS	186				hypothetical protein
NLEIDEKG_00102	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
NLEIDEKG_00103	CDS	699	nagR		COG2188	HTH-type transcriptional repressor NagR
NLEIDEKG_00104	CDS	897	yicL_1		COG0697	putative inner membrane transporter YicL
NLEIDEKG_00105	CDS	936	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
NLEIDEKG_00106	CDS	726				hypothetical protein
NLEIDEKG_00107	CDS	636				hypothetical protein
NLEIDEKG_00108	CDS	828	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
NLEIDEKG_00109	CDS	336				hypothetical protein
NLEIDEKG_00110	CDS	513	capA			Capsule biosynthesis protein CapA
NLEIDEKG_00111	CDS	612	def_1	3.5.1.88	COG0242	Peptide deformylase
NLEIDEKG_00112	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
NLEIDEKG_00113	CDS	912	trxB	1.8.1.9	COG0492	Thioredoxin reductase
NLEIDEKG_00114	CDS	225				hypothetical protein
NLEIDEKG_00115	CDS	744	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
NLEIDEKG_00116	CDS	801	yxeN			putative amino-acid permease protein YxeN
NLEIDEKG_00117	CDS	357	mgsR		COG1393	Regulatory protein MgsR
NLEIDEKG_00118	CDS	531	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
NLEIDEKG_00119	CDS	495				hypothetical protein
NLEIDEKG_00120	CDS	447				hypothetical protein
NLEIDEKG_00121	CDS	648				hypothetical protein
NLEIDEKG_00122	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
NLEIDEKG_00123	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
NLEIDEKG_00124	CDS	1380		1.6.99.3		putative NADH oxidase
NLEIDEKG_00125	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
NLEIDEKG_00126	CDS	606	urdA	1.3.99.33		Urocanate reductase
NLEIDEKG_00127	CDS	1245				hypothetical protein
NLEIDEKG_00128	CDS	258				hypothetical protein
NLEIDEKG_00129	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
NLEIDEKG_00130	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
NLEIDEKG_00131	CDS	762				hypothetical protein
NLEIDEKG_00132	CDS	843	yvgN	1.1.1.-	COG0656	Glyoxal reductase
NLEIDEKG_00133	CDS	1443	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
NLEIDEKG_00134	CDS	378				hypothetical protein
NLEIDEKG_00135	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
NLEIDEKG_00136	CDS	1083	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
NLEIDEKG_00137	tRNA	73				tRNA-Val(tac)
NLEIDEKG_00138	tRNA	73				tRNA-Asp(gtc)
NLEIDEKG_00139	tRNA	73				tRNA-Lys(ttt)
NLEIDEKG_00140	tRNA	84				tRNA-Leu(tag)
NLEIDEKG_00141	tRNA	73				tRNA-Thr(tgt)
NLEIDEKG_00142	tRNA	72				tRNA-Gly(gcc)
NLEIDEKG_00143	tRNA	86				tRNA-Leu(taa)
NLEIDEKG_00144	tRNA	74				tRNA-Arg(acg)
NLEIDEKG_00145	tRNA	76				tRNA-Pro(tgg)
NLEIDEKG_00146	tRNA	76				tRNA-Met(cat)
NLEIDEKG_00147	tRNA	74				tRNA-Met(cat)
NLEIDEKG_00148	tRNA	90				tRNA-Ser(tga)
NLEIDEKG_00149	tRNA	74				tRNA-Met(cat)
NLEIDEKG_00150	tRNA	73				tRNA-Phe(gaa)
NLEIDEKG_00151	tRNA	71				tRNA-Gly(tcc)
NLEIDEKG_00152	tRNA	76				tRNA-Ile(gat)
NLEIDEKG_00153	tRNA	90				tRNA-Ser(gct)
NLEIDEKG_00154	CDS	438				hypothetical protein
NLEIDEKG_00155	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
NLEIDEKG_00156	CDS	861	rhaS			HTH-type transcriptional activator RhaS
NLEIDEKG_00157	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
NLEIDEKG_00158	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
NLEIDEKG_00159	CDS	867	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
NLEIDEKG_00160	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
NLEIDEKG_00161	CDS	1443	gtfA_1	2.4.1.7	COG0366	Sucrose phosphorylase
NLEIDEKG_00162	CDS	1194				hypothetical protein
NLEIDEKG_00163	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
NLEIDEKG_00164	CDS	1497				hypothetical protein
NLEIDEKG_00165	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
NLEIDEKG_00166	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
NLEIDEKG_00167	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
NLEIDEKG_00168	CDS	387				hypothetical protein
NLEIDEKG_00169	CDS	309				hypothetical protein
NLEIDEKG_00170	CDS	894				hypothetical protein
NLEIDEKG_00171	CDS	804	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
NLEIDEKG_00172	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
NLEIDEKG_00173	CDS	1968				hypothetical protein
NLEIDEKG_00174	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
NLEIDEKG_00175	CDS	249				hypothetical protein
NLEIDEKG_00176	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
NLEIDEKG_00177	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
NLEIDEKG_00178	CDS	522				hypothetical protein
NLEIDEKG_00179	CDS	462				hypothetical protein
NLEIDEKG_00180	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
NLEIDEKG_00181	CDS	729	scpA			Segregation and condensation protein A
NLEIDEKG_00182	CDS	570	scpB			Segregation and condensation protein B
NLEIDEKG_00183	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
NLEIDEKG_00184	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
NLEIDEKG_00185	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
NLEIDEKG_00186	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
NLEIDEKG_00187	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
NLEIDEKG_00188	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
NLEIDEKG_00189	CDS	702	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NLEIDEKG_00190	CDS	1065	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
NLEIDEKG_00191	CDS	174				hypothetical protein
NLEIDEKG_00192	CDS	444				hypothetical protein
NLEIDEKG_00193	CDS	765				hypothetical protein
NLEIDEKG_00194	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
NLEIDEKG_00195	CDS	1521				hypothetical protein
NLEIDEKG_00196	CDS	807				hypothetical protein
NLEIDEKG_00197	CDS	537				hypothetical protein
NLEIDEKG_00198	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
NLEIDEKG_00199	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
NLEIDEKG_00200	CDS	1038	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
NLEIDEKG_00201	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
NLEIDEKG_00202	CDS	1179	galK_1	2.7.1.6	COG0153	Galactokinase
NLEIDEKG_00203	CDS	1482	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
NLEIDEKG_00204	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
NLEIDEKG_00205	CDS	765	dpnC	3.1.21.4		Type-2 restriction enzyme DpnI
NLEIDEKG_00206	CDS	462				hypothetical protein
NLEIDEKG_00207	CDS	1263	pucK		COG2233	Uric acid permease PucK
NLEIDEKG_00208	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
NLEIDEKG_00209	CDS	240				hypothetical protein
NLEIDEKG_00210	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
NLEIDEKG_00211	CDS	228				hypothetical protein
NLEIDEKG_00212	CDS	270				hypothetical protein
NLEIDEKG_00213	CDS	531				hypothetical protein
NLEIDEKG_00214	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
NLEIDEKG_00215	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
NLEIDEKG_00216	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
NLEIDEKG_00217	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
NLEIDEKG_00218	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
NLEIDEKG_00219	CDS	297				hypothetical protein
NLEIDEKG_00220	CDS	660				hypothetical protein
NLEIDEKG_00221	CDS	1068				hypothetical protein
NLEIDEKG_00222	CDS	1011	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NLEIDEKG_00223	CDS	1692				hypothetical protein
NLEIDEKG_00224	CDS	711				hypothetical protein
NLEIDEKG_00225	CDS	141				hypothetical protein
NLEIDEKG_00226	CDS	264				hypothetical protein
NLEIDEKG_00227	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
NLEIDEKG_00228	CDS	297				hypothetical protein
NLEIDEKG_00229	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
NLEIDEKG_00230	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
NLEIDEKG_00231	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
NLEIDEKG_00232	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
NLEIDEKG_00233	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NLEIDEKG_00234	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NLEIDEKG_00235	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NLEIDEKG_00236	CDS	732				hypothetical protein
NLEIDEKG_00237	CDS	1152				hypothetical protein
NLEIDEKG_00238	CDS	660	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
NLEIDEKG_00239	CDS	447				hypothetical protein
NLEIDEKG_00240	CDS	1179	nagC_1		COG1940	N-acetylglucosamine repressor
NLEIDEKG_00241	CDS	1263	licC_1		COG1455	Lichenan permease IIC component
NLEIDEKG_00242	CDS	897				hypothetical protein
NLEIDEKG_00243	CDS	1686				hypothetical protein
NLEIDEKG_00244	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
NLEIDEKG_00245	CDS	318	celD			PTS system cellobiose-specific EIIA component
NLEIDEKG_00246	CDS	1356	celB		COG1455	PTS system cellobiose-specific EIIC component
NLEIDEKG_00247	CDS	1476		3.1.6.1	COG3119	Arylsulfatase
NLEIDEKG_00248	CDS	849		1.8.3.7	COG1262	Formylglycine-generating enzyme
NLEIDEKG_00249	CDS	771				hypothetical protein
NLEIDEKG_00250	CDS	204				hypothetical protein
NLEIDEKG_00251	CDS	609				hypothetical protein
NLEIDEKG_00252	CDS	171				hypothetical protein
NLEIDEKG_00253	CDS	567				hypothetical protein
NLEIDEKG_00254	CDS	165				hypothetical protein
NLEIDEKG_00255	CDS	1482				Putative trans-acting regulator
NLEIDEKG_00256	CDS	1002	rbsR		COG1609	Ribose operon repressor
NLEIDEKG_00257	CDS	918	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
NLEIDEKG_00258	CDS	891				hypothetical protein
NLEIDEKG_00259	CDS	1617				hypothetical protein
NLEIDEKG_00260	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
NLEIDEKG_00261	tRNA	76				tRNA-Lys(ctt)
NLEIDEKG_00262	CDS	1272			COG2256	putative AAA domain-containing protein
NLEIDEKG_00263	CDS	240				hypothetical protein
NLEIDEKG_00264	CDS	453				hypothetical protein
NLEIDEKG_00265	CDS	471				hypothetical protein
NLEIDEKG_00266	CDS	1089				hypothetical protein
NLEIDEKG_00267	CDS	159				hypothetical protein
NLEIDEKG_00268	CDS	1035				hypothetical protein
NLEIDEKG_00269	CDS	2244				hypothetical protein
NLEIDEKG_00270	CDS	1017				hypothetical protein
NLEIDEKG_00271	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
NLEIDEKG_00272	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
NLEIDEKG_00273	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
NLEIDEKG_00274	CDS	156				hypothetical protein
NLEIDEKG_00275	CDS	555				hypothetical protein
NLEIDEKG_00276	CDS	669	aqpZ2			Aquaporin Z 2
NLEIDEKG_00277	CDS	1770				hypothetical protein
NLEIDEKG_00278	CDS	1956	mtlR			Transcriptional regulator MtlR
NLEIDEKG_00279	CDS	438	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
NLEIDEKG_00280	CDS	1137	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
NLEIDEKG_00281	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
NLEIDEKG_00282	CDS	2367	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
NLEIDEKG_00283	CDS	615	spsB	3.4.21.89		Signal peptidase IB
NLEIDEKG_00284	CDS	882	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
NLEIDEKG_00285	CDS	303				hypothetical protein
NLEIDEKG_00286	CDS	549				hypothetical protein
NLEIDEKG_00287	CDS	2337	mutS2	3.1.-.-		Endonuclease MutS2
NLEIDEKG_00288	CDS	1323	alsT		COG1115	Amino-acid carrier protein AlsT
NLEIDEKG_00289	CDS	549				hypothetical protein
NLEIDEKG_00290	CDS	900				hypothetical protein
NLEIDEKG_00291	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
NLEIDEKG_00292	CDS	372				hypothetical protein
NLEIDEKG_00293	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
NLEIDEKG_00294	CDS	786	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
NLEIDEKG_00295	CDS	435				hypothetical protein
NLEIDEKG_00296	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
NLEIDEKG_00297	CDS	225	acpA		COG0236	Acyl carrier protein
NLEIDEKG_00298	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
NLEIDEKG_00299	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NLEIDEKG_00300	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NLEIDEKG_00301	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
NLEIDEKG_00302	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
NLEIDEKG_00303	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
NLEIDEKG_00304	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
NLEIDEKG_00305	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NLEIDEKG_00306	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
NLEIDEKG_00307	CDS	186				hypothetical protein
NLEIDEKG_00308	CDS	279				hypothetical protein
NLEIDEKG_00309	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
NLEIDEKG_00310	CDS	390				putative protein
NLEIDEKG_00311	CDS	561	efp			Elongation factor P
NLEIDEKG_00312	CDS	1044	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
NLEIDEKG_00313	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
NLEIDEKG_00314	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
NLEIDEKG_00315	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
NLEIDEKG_00316	CDS	1545	prfC			Peptide chain release factor 3
NLEIDEKG_00317	CDS	189	rpmB		COG0227	50S ribosomal protein L28
NLEIDEKG_00318	CDS	366				putative protein
NLEIDEKG_00319	CDS	1668				putative protein
NLEIDEKG_00320	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
NLEIDEKG_00321	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
NLEIDEKG_00322	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
NLEIDEKG_00323	CDS	237				hypothetical protein
NLEIDEKG_00324	CDS	357				hypothetical protein
NLEIDEKG_00325	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
NLEIDEKG_00326	CDS	216				hypothetical protein
NLEIDEKG_00327	CDS	741	glnQ_1			Glutamine transport ATP-binding protein GlnQ
NLEIDEKG_00328	CDS	1566				hypothetical protein
NLEIDEKG_00329	CDS	1890				hypothetical protein
NLEIDEKG_00330	CDS	549				hypothetical protein
NLEIDEKG_00331	CDS	528				hypothetical protein
NLEIDEKG_00332	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
NLEIDEKG_00333	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
NLEIDEKG_00334	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
NLEIDEKG_00335	CDS	219				hypothetical protein
NLEIDEKG_00336	CDS	285				hypothetical protein
NLEIDEKG_00337	CDS	171				hypothetical protein
NLEIDEKG_00338	CDS	1224	nagC_2		COG1940	N-acetylglucosamine repressor
NLEIDEKG_00339	CDS	1323	licC_2		COG1455	Lichenan permease IIC component
NLEIDEKG_00340	CDS	1887				hypothetical protein
NLEIDEKG_00341	CDS	345	lacF_1		COG1447	PTS system lactose-specific EIIA component
NLEIDEKG_00342	CDS	1413	lacG_1	3.2.1.85		6-phospho-beta-galactosidase
NLEIDEKG_00343	CDS	1680	lacE_1			PTS system lactose-specific EIICB component
NLEIDEKG_00344	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
NLEIDEKG_00345	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
NLEIDEKG_00346	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
NLEIDEKG_00347	CDS	549				hypothetical protein
NLEIDEKG_00348	CDS	258				hypothetical protein
NLEIDEKG_00349	CDS	1683	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
